fingerprint=5288949931579209962
lower_0,lower_1,upper_0,upper_1
-111.07402470000001,31.152117950000001,-109.2077747,31.943680449999999
-93.837260000000001,44.579779850000001,-91.971009999999993,45.371342349999999
-73.594303750000009,43.261788812500001,-70.328366250000002,44.647023187499997
-82.1771052,24.942520199999997,-78.444605200000012,26.5256452
-88.780045125000001,41.491992718749998,-87.613638875000007,41.986719281250004
-73.510344000000003,42.199160650000003,-71.644093999999996,42.990723150000001
-99.584671,34.473368000000001,-92.119670999999997,37.639618000000006
-89.476695849999999,40.412977212500003,-86.210758349999992,41.798211587499999
-110.78912435000001,31.211578512499997,-107.52318685,32.5968128875
-109.5866783,34.026274799999996,-102.1216783,37.192524800000001
-74.258301562500009,40.659835159375,-73.675098437499997,40.907198440625002
-118.7869178,34.453817899999997,-111.32191779999999,37.620067900000002
-90.730261799999994,41.439266625000002,-87.930886799999996,42.626610374999998
-83.117382500000005,41.076322650000002,-81.251132499999997,41.867885149999999
-82.583436500000005,41.189875125,-79.784061500000007,42.377218874999997
-83.951471999999995,26.670723925000001,-81.152096999999998,27.858067674999997
-75.867661200000001,38.533579950000004,-74.001411199999993,39.325142450000001
-124.1411375,39.173590150000003,-118.5423875,41.548277649999996
-99.824814799999999,25.3328235,-96.092314800000011,26.915948500000002
-111.97992600000001,31.207643750000003,-110.113676,31.99920625
-123.70263275000001,37.401684062500003,-122.30294525000001,37.995355937500001
-75.10619862499999,40.223506718749995,-73.939792374999996,40.718233281250001
-90.884887500000005,42.477928124999998,-88.085512500000007,43.665271874999995
-85.70455299999999,32.807351500000003,-81.972053000000002,34.390476499999998
-83.9625013,35.043122825000005,-81.163126300000002,36.230466575000001
-125.95999999999999,39.559988599999997,-118.49499999999999,42.726238600000002
-118.92046850000001,41.666601249999999,-109.5892185,45.624413750000002
-121.174708,46.091377199999997,-113.70970799999999,49.257627200000002
-91.474769000000009,33.123941724999995,-84.942893999999995,35.894410475000001
-74.13513660000001,41.202702250000002,-72.268886600000002,41.994264749999999
-80.234700399999994,40.531614400000002,-76.502200400000007,42.114739399999998
-105.83609475,39.518041062500004,-104.43640725,40.111712937500002
-71.996943900000005,41.523262750000001,-70.130693899999997,42.314825249999998
-98.066080200000002,37.766124850000004,-92.467330200000006,40.140812349999997
-84.741989000000004,42.170871750000003,-82.875738999999996,42.962434250000001
-86.617306299999996,33.130982899999999,-82.884806300000008,34.714107899999995
-78.930092449999989,42.510049037500004,-76.597279950000001,43.499502162500001
-83.764880099999999,29.099910525000002,-80.965505100000001,30.287254274999999
-123.709676,45.361678349999998,-121.84342599999999,46.153240849999996
-95.424757299999996,33.845738499999996,-87.959757299999993,37.011988500000001
-111.86512500000001,31.785418749999998,-109.998875,32.576981249999996
-118.1716589,32.361468350000003,-116.30540889999999,33.15303085
-77.365177500000001,39.090829374999998,-76.432052500000012,39.486610624999997
-99.139133000000001,27.312087774999998,-94.473507999999995,29.290994025
-83.764571750000002,35.3171268125,-80.498634249999995,36.702361187499996
-88.575138150000001,41.949120162500002,-87.175450650000002,42.5427920375
