fingerprint=4357402629914890018
lower_0,lower_1,upper_0,upper_1
47.989964495471355,776.39320225002098,271.59676224545035,1000
0,485.69126381968226,223.60679774997897,709.29806156966129
430.48157111761509,0,654.08836886759411,223.60679774997897
519.72497563496142,311.76713097882373,743.33177338494045,535.37392872880264
730.45711631079655,776.39320225002098,954.06391406077557,1000
311.34476658655558,543.72245068446682,534.95156433653449,767.32924843444584
776.39320225002098,232.5821594189467,1000,456.18895716892564
142.81165624819019,332.86750761067674,366.41845399816918,556.47430536065576
678.38599511449854,583.61700774429835,901.99279286447756,807.22380549427737
445.8771329176476,175.62704407698081,669.48393066762662,399.23384182695975
34.012457880009038,467.46065622395179,257.619255629988,691.06745397393081
452.74622939002916,34.614720853107201,676.35302714000818,258.22151860308617
38.361933965145965,0,261.96873171512493,223.60679774997897
442.60421715418454,575.52877981190727,666.21101490416356,799.13557756188629
276.34965227768976,776.39320225002098,499.95645002766878,1000
67.990480657436564,78.104495027377737,291.5972784074155,301.71129277735668
364.36515973511507,145.28613174037301,587.97195748509398,368.892929490352
776.39320225002098,776.39320225002098,1000,1000
47.739593001332366,558.26193814055966,271.34639075131133,781.86873589053869
655.96790186729049,726.37954882499184,879.57469961726952,949.98634657497087
60.754148734673379,18.226683770253373,284.36094648465235,241.83348152023234
204.92632717391959,771.05758844562024,428.53312492389853,994.66438619559926
288.00038454603521,306.07134195788649,511.60718229601423,529.6781397078654
404.13650865445106,383.24109753317634,627.74330640443009,606.84789528315525
3.6349233303954094,646.07172213928118,227.24172108037436,869.6785198892602
32.09208043007817,102.26745222211738,255.69887818005714,325.87424997209632
83.404596052594741,484.11425794830177,307.01139380257371,707.72105569828079
731.16201491385527,752.09157526582021,954.7688126638343,975.69837301579923
417.70516690372585,428.47878635845984,641.31196465370488,652.08558410843887
421.26161924284338,4.2080071837708317,644.8684169928224,227.8148049337498
776.39320225002098,685.75272623268552,1000,909.35952398266454
166.54208092891375,441.30344393461178,390.14887867889274,664.9102416845908
189.64473559971898,0,413.25153334969798,223.60679774997897
0,86.39424654779981,223.60679774997897,310.00104429777878
0,301.73384658155135,223.60679774997897,525.34064433153037
776.39320225002098,296.51355419257993,1000,520.12035194255895
661.22467148588669,581.3671303530665,884.83146923586571,804.97392810304552
0,0,223.60679774997897,223.60679774997897
162.75142983349329,561.74407820194165,386.35822758347229,785.35087595192067
776.39320225002098,218.61293177724124,1000,442.21972952722024
114.8243757678967,691.58178948809734,338.43117351787566,915.18858723807637
489.15104877252713,636.21044597955552,712.75784652250616,859.81724372953454
553.46012430918677,42.724651921994393,777.06692205916579,266.33144967197336
493.18412317943364,373.84108488596803,716.79092092941266,597.44788263594705
0,572.88139870738814,223.60679774997897,796.48819645736717
600.60410213933744,625.82928262519772,824.21089988931647,849.43608037517674
452.46006288324702,223.25790527324912,676.06686063322604,446.86470302322812
776.39320225002098,727.9576891221825,1000,951.56448687216152
739.42092280386134,550.31468700364337,963.02772055384037,773.92148475362239
673.62287527095282,693.1819404879509,897.22967302093184,916.78873823792992
293.25279216074,689.60187562071576,516.85958991071902,913.20867337069478
514.18758645715036,0,737.79438420712938,223.60679774997897
719.42796768424205,458.27752669918914,943.03476543422107,681.88432444916816
487.93710184991642,341.87785101726229,711.54389959989544,565.48464876724131
629.13732915847083,262.6513315929019,852.74412690844986,486.25812934288081
0,478.42467806031118,223.60679774997897,702.0314758102902
776.39320225002098,0,1000,223.60679774997897
164.20194506892571,533.61382811191561,387.80874281890465,757.22062586189463
332.78940481689062,463.12893640320146,556.39620256686965,686.73573415318049
575.07573068829095,605.67216590097507,798.68252843826997,829.2789636509541
776.39320225002098,663.46293234639199,1000,887.06973009637102
395.04222469166768,776.39320225002098,618.64902244164671,1000
0,715.32372992412502,223.60679774997897,938.93052767410404
375.36691212912876,162.79043226101734,598.97370987910779,386.39723001099628
512.08593849458975,229.42891971194476,735.69273624456878,453.0357174619237
674.22720111245076,0,897.83399886242978,223.60679774997897
388.05206745867201,0,611.65886520865092,223.60679774997897
292.50422634693143,556.87960354483789,516.11102409691034,780.48640129481691
484.52258311401079,375.43000855226785,708.12938086398981,599.03680630224676
194.25840284417117,575.2174731953337,417.86520059415011,798.82427094531272
0,448.66357925902673,223.60679774997897,672.27037700900576
748.66079047265964,0,972.26758822263866,223.60679774997897
266.55793045898713,307.79169800542002,490.16472820896604,531.39849575539904
776.39320225002098,338.83279068814034,1000,562.43958843811936
281.80216531160136,342.29528337335842,505.40896306158038,565.90208112333733
512.02966784973307,718.81680688870313,735.6364655997121,942.42360463868215
143.17561455435873,0,366.7824123043377,223.60679774997897
340.69148030938175,484.23015598264146,564.29827805936065,707.83695373262049
776.39320225002098,13.749907061487633,1000,237.35670481146661
219.31727463573944,0,442.92407238571843,223.60679774997897
379.67393214112292,217.18023897828132,603.28072989110194,440.78703672826032
72.394351078430816,536.78744706861573,296.00114882840978,760.39424481859476
219.23778698687877,589.9929417227595,442.84458473685777,813.59973947273852
86.297584139035507,776.39320225002098,309.90438188901447,1000
0,222.11821014553598,223.60679774997897,445.72500789551498
776.39320225002098,14.142649333666057,1000,237.74944708364501
376.38412237190096,639.75505875492513,599.99092012187987,863.36185650490415
461.83740081928374,332.45881095461243,685.44419856926277,556.06560870459145
0,538.47114814197482,223.60679774997897,762.07794589195385
619.58861952190989,776.39320225002098,843.19541727188891,1000
476.84253545361901,776.39320225002098,700.44933320359803,1000
430.31874896742204,219.3159211274041,653.92554671740106,442.92271887738309
776.39320225002098,168.3125167941906,1000,391.91931454416954
535.43356473820336,628.37051163958768,759.04036248818238,851.9773093895667
68.930140163139441,568.45516026458085,292.53693791311844,792.06195801455988
702.0111638714078,35.876694276516616,925.61796162138683,259.48349202649558
507.76909241968087,110.11439832010635,731.3758901696599,333.72119607008528
0,584.58298985289889,223.60679774997897,808.18978760287791
574.6116645662637,390.7425907418891,798.21846231624272,614.34938849186801
664.230795353801,440.56812781127553,887.83759310378002,664.17492556125455
349.50446895337632,710.87233966419831,573.11126670335534,934.47913741417733
93.764388493320695,332.21019391800803,317.37118624329969,555.81699166798694
463.4308792773071,497.02629262946323,687.03767702728612,720.63309037944225
