fingerprint=3410209768879586103
lower_0,lower_1,upper_0,upper_1
346.98204476730791,307.85596536340393,663.20981078414593,624.08373138024183
287.08017141070218,434.12555763647583,603.3079374275402,750.35332365331374
331.77735360378733,323.65510700183904,648.00511962062535,639.88287301867695
375.26471813314834,254.50233825770633,691.49248414998624,570.73010427454426
354.24706869689874,285.36585277623647,670.47483471373664,601.59361879307437
435.05343011424236,375.50754015465634,751.28119613108026,691.73530617149424
318.30915218515418,257.60747526743944,634.53691820199208,573.83524128427746
365.23223305379088,372.01356818352588,681.45999907062878,688.24133420036378
333.70047941871917,378.38905078061975,649.92824543555719,694.61681679745766
268.21759592595686,287.14859763262052,584.44536194279488,603.37636364945854
357.32440920955867,323.04060907404221,673.55217522639657,639.26837509088023
361.97301349914142,464.33320238675014,678.20077951597932,780.56096840358805
291.05447030680261,362.53745992420909,607.28223632364063,678.76522594104699
336.5321871425034,331.31253700981131,652.75995315934131,647.54030302664921
378.51110838219256,387.69051050899236,694.73887439903046,703.91827652583027
327.73663461205115,375.30890040567181,643.96440062888905,691.53666642250971
415.0779855030504,295.30249112637864,731.3057515198883,611.53025714321666
325.0114488533867,347.95942100997547,641.2392148702246,664.18718702681338
391.91586716082827,246.93792795782795,708.14363317766617,563.16569397466594
363.11585291367533,372.84689172736705,679.34361893051323,689.07465774420496
406.49480160505345,302.73995035405699,722.72256762189136,618.96771637089489
354.81118924735097,290.0540696015521,671.03895526418887,606.28183561839012
305.79668361566712,351.8198549097151,622.02444963250502,668.04762092655301
385.00766896053483,446.10256502981304,701.23543497737273,762.33033104665094
398.44152720550051,373.59488835919615,714.66929322233841,689.82265437603405
252.86255766039758,266.70454267716718,569.09032367723557,582.93230869400509
307.229377913961,426.53238962244723,623.45714393079891,742.76015563928513
325.06987450568715,396.46988992164302,641.29764052252517,712.69765593848092
345.23403921747183,280.67237195179791,661.46180523430974,596.90013796863582
339.23557097997241,293.98671831353954,655.46333699681043,610.21448433037745
397.12967068737748,453.13437036471566,713.35743670421539,769.36213638155357
305.53648116013653,238.4958950783786,621.76424717697444,554.72366109521658
367.41302926076685,403.30776308934844,683.64079527760475,719.53552910618635
328.13574455567505,424.60990491066536,644.36351057251295,740.83767092750327
263.45421773922874,373.06312917408093,579.68198375606664,689.29089519091883
242.21476245376786,329.37230788919612,558.44252847060579,645.60007390603414
406.46173599236351,369.27025835728875,722.68950200920142,685.49802437412666
323.89893073296116,276.80505966085138,640.12669674979907,593.0328256776894
353.02159603275709,343.24253104938259,669.24936204959511,659.4702970662205
356.03804466610666,407.05630854167953,672.26581068294456,723.28407455851743
328.52217619482803,436.73316295408381,644.74994221166605,752.96092897092171
385.97690735149354,417.73921040318919,702.20467336833144,733.96697642002709
337.5375454264755,304.43009615227993,653.76531144331341,620.65786216911783
360.64207947456373,288.65689889319185,676.86984549140163,604.88466491002976
370.43982735017357,352.43335921269897,686.66759336701148,668.66112522953688
299.7356496037321,388.18362696861118,615.96341562057012,704.41139298544908
341.52986289092757,375.07513605422923,657.75762890776559,691.30290207106714
363.0130659782036,335.87731137435014,679.2408319950415,652.10507739118805
329.01871095848321,368.07371943616147,645.24647697532123,684.30148545299937
258.75659278297235,408.83553303042027,574.98435879981025,725.06329904725817
337.33504506695931,397.38652956749581,653.56281108379721,713.61429558433372
264.59581253979547,336.95927055303957,580.82357855663349,653.18703656987748
376.411782373503,412.23258526690984,692.63954839034091,728.46035128374774
424.61113946914554,243.64242529699462,740.83890548598345,559.87019131383261
304.0103264683936,339.43145783885802,620.23809248523162,655.65922385569604
378.54867209466715,335.06741345172543,694.77643811150506,651.29517946856333
323.6396773360508,271.74151568864374,639.8674433528887,587.96928170548176
355.17851548624412,387.41736509306872,671.40628150308203,703.64513110990663
268.45810349912369,296.33843969514612,584.6858695159616,612.56620571198403
362.66725698984635,321.50715321479333,678.89502300668426,637.73491923163124
395.35755202718963,249.92146243228925,711.58531804402753,566.14922844912724
334.5287181372662,397.21294468244128,650.75648415410421,713.44071069927918
389.06139779196678,369.71354537599439,705.28916380880469,685.94131139283229
307.90177456138804,351.45280716336867,624.12954057822594,667.68057318020658
437.66925372132346,403.2318146197232,753.89701973816136,719.4595806365611
375.05933634932649,279.60763469958044,691.28710236616439,595.83540071641846
388.90502671345496,369.49751725844101,705.13279273029286,685.72528327527891
342.0679038003791,416.95067865851274,658.29566981721712,733.17844467535065
322.20639965454768,338.96233678570047,638.4341656713857,655.19010280253838
291.06574868504561,332.4411061782879,607.29351470188351,648.6688721951258
378.50804775607571,335.15416317274628,694.73581377291362,651.3819291895843
385.69945659485938,337.12625620872325,701.92722261169729,653.35402222556127
416.82650867798372,228.31741218376337,733.05427469482163,544.5451782006013
481.21195760275657,400.58278251100444,797.43972361959447,716.81054852784234
362.00862949910504,355.29361245156588,678.23639551594295,671.52137846840378
334.41577083236405,263.75677227234837,650.64353684920206,579.98453828918639
257.12509052874486,324.25309317406425,573.35285654558277,640.48085919090227
216.39330147455084,381.135051159309,532.62106749138877,697.3628171761469
285.25073765844797,308.32358347133948,601.47850367528588,624.55134948817749
361.90461503354288,284.93229326388041,678.13238105038079,601.16005928071831
347.25126752924507,369.1107833258053,663.47903354608297,685.3385493426432
298.29875719636459,321.015198977507,614.52652321320249,637.24296499434502
357.28685500279164,330.00078338457706,673.51462101962954,646.22854940141508
407.20820750215228,342.81022324175865,723.43597351899018,659.03798925859655
268.01722338044658,358.66386223897644,584.24498939728448,674.89162825581434
335.53217139254184,340.68867123596476,651.75993740937975,656.91643725280267
327.88147405025154,280.6615928967218,644.10924006708944,596.88935891355982
288.22056123267623,391.95678570585983,604.44832724951414,708.18455172269773
293.92159229721483,248.25099286262886,610.14935831405285,564.4787588794668
276.81079262376511,377.20988913156486,593.03855864060301,693.43765514840277
373.21745818468867,381.86227741676714,689.44522420152657,698.09004343360505
