fingerprint=17105474606855628087
lower_0,lower_1,upper_0,upper_1
158.09498971567723,-63.549966820028629,172.15748971567723,-56.518716820028629
266.41381790323879,-36.366783228491656,272.03881790323879,-33.554283228491656
136.80204305041718,-72.941130376867065,162.11454305041718,-60.284880376867065
208.7053560391692,-61.941381291561576,222.7678560391692,-54.910131291561576
283.29451271298274,-18.291808834298386,298.76326271298274,-10.557433834298388
253.7288297341392,-35.474158408915685,262.1663297341392,-31.255408408915685
258.73148943591548,-27.060874285057444,265.76273943591548,-23.545249285057444
280.0600694977997,-11.145342022733306,288.4975694977997,-6.9265920227333062
116.63540453195654,-79.193075559402786,156.01040453195654,-59.505575559402786
274.68686371688591,-24.04887486609492,281.71811371688591,-20.53324986609492
273.959888476434,-24.029701241534184,279.584888476434,-21.217201241534184
220.66647912599666,-43.709894189587729,243.16647912599666,-32.459894189587729
298.125,-39.237396978327439,360,-8.2998969783274426
154.82189083544532,-79.596575259533367,182.94689083544532,-65.534075259533367
207.99329869724929,-62.826175807505152,222.05579869724929,-55.794925807505152
274.58470796501308,-21.675102984666015,281.61595796501308,-18.159477984666015
227.70514310269289,23.947227074542262,289.58014310269289,54.884727074542262
297.30031035127809,22.166881141029577,314.17531035127809,30.604381141029577
272.72439632952398,-30.903398510881292,279.75564632952398,-27.387773510881292
83.568536778714446,16.235435248269479,122.94353677871445,35.922935248269482
270.34020902894787,-26.031494193964093,277.37145902894787,-22.515869193964093
251.52845858889566,-31.941105282098658,259.96595858889566,-27.722355282098658
249.93480945146035,-50.474802720663448,261.18480945146035,-44.849802720663448
76.467456739930157,8.3894224851821662,110.21745673993016,25.264422485182166
239.52240752658972,-57.804472799259266,249.36615752658972,-52.882597799259266
237.24192241357662,-32.829568368569014,254.11692241357662,-24.392068368569017
292.18027417588962,26.614955795797567,303.43027417588962,32.23995579579757
134.63088857050184,-73.95707952856678,162.75588857050184,-59.89457952856678
160.00713012610083,-60.147726548405672,176.88213012610083,-51.710226548405672
294.75231563267221,14.598139137552288,308.81481563267221,21.629389137552288
234.52654668876187,-51.352159458176551,248.58904668876187,-44.320909458176551
33.955649710647201,26.83235953255577,78.955649710647208,49.33235953255577
87.881531648029267,-32.110301815163027,116.00653164802927,-18.04780181516303
262.90006174451946,-70.471373496624778,321.96256174451946,-40.940123496624786
179.18030920317412,18.022550875096478,269.18030920317415,63.022550875096478
196.84852719064901,-43.809953340715964,230.59852719064901,-26.934953340715964
282.40447576364556,-27.035257720767586,302.09197576364556,-17.191507720767586
331.875,42.920387432974564,360,56.982887432974564
286.875,-73.34745590220453,360,-36.784955902204537
286.85365475953409,25.358416984987823,298.10365475953409,30.983416984987823
200.90261650197016,-64.461418351232993,214.96511650197016,-57.430168351233
187.97866402713026,-70.585725344548223,202.04116402713026,-63.554475344548223
163.92351823402012,-33.046214784029218,231.42351823402012,0.70378521597078247
288.70711653893034,-34.035586889350384,328.08211653893034,-14.348086889350387
243.49466858388692,-56.094957963835405,254.74466858388692,-50.469957963835405
251.10122190771216,-30.30056199304985,259.53872190771216,-26.08181199304985
65.111221124666713,7.7543539469897382,98.861221124666713,24.629353946989738
198.40095817471902,-79.847323019645415,226.52595817471902,-65.784823019645415
237.32046700518362,-14.510696598082259,271.07046700518362,2.3643034019177422
287.12242503915809,-21.091693916315542,309.62242503915809,-9.8416939163155401
292.5,-63.803783785478288,360,-30.053783785478288
243.13340433327943,-29.709057777718289,257.19590433327943,-22.677807777718289
212.69005729773949,-61.026255310978648,229.56505729773949,-52.588755310978648
242.38482766383351,-55.634232860026529,253.63482766383351,-50.009232860026529
105.92922963272599,-23.144994459270158,134.05422963272599,-9.0824944592701584
327.00281710198055,49.198284516498674,355.12781710198055,63.260784516498674
261.23267550753138,-20.559008829676749,269.67017550753138,-16.340258829676749
78.07241423679119,-77.971094434458493,111.82241423679119,-61.096094434458493
10.102200518407315,51.975387299990395,43.852200518407315,68.850387299990388
227.2395151603607,-65.630353701778859,241.3020151603607,-58.599103701778851
281.82501559817661,-12.66394324072472,293.07501559817661,-7.0389432407247199
281.05081527095621,-26.882849343983363,297.92581527095621,-18.445349343983363
119.87952664060896,-52.630998938239848,142.37952664060896,-41.380998938239848
0,-8.6449822510169412,78.75,30.730017748983059
301.83507286674887,29.665328619425573,318.71007286674887,38.102828619425573
228.13247255715967,-69.05558207296562,245.00747255715967,-60.61808207296562
264.23196464486324,-36.635219779598081,269.85696464486324,-33.822719779598081
209.22388303885441,-63.671136415526064,223.28638303885441,-56.639886415526064
315.07868354639794,41.136374623195294,337.57868354639794,52.386374623195294
75.720823427726955,-5.723146149455304,109.47082342772696,11.151853850544697
270.98060081473625,-35.948900072242161,278.01185081473625,-32.433275072242161
182.83054787972833,-64.590679670232745,199.70554787972833,-56.153179670232745
231.7195563756008,-48.553261059774023,245.7820563756008,-41.522011059774023
277.85082671187166,-9.8189809368047047,286.28832671187166,-5.6002309368047047
268.84324846872255,-25.554418875582822,275.87449846872255,-22.038793875582822
272.85906138845149,-10.319584269862116,284.10906138845149,-4.6945842698621165
232.79350921136529,-59.885175134662141,244.04350921136529,-54.260175134662141
271.76908140310428,-26.778409553513182,277.39408140310428,-23.965909553513182
275.25386438520508,-5.4365118924157709,286.50386438520508,0.18848810758422863
109.60715355942965,-47.819812181683915,132.10715355942966,-36.569812181683915
191.34985300330047,-63.263622917592656,208.22485300330047,-54.826122917592656
252.22220805859735,-34.173801487737414,259.25345805859735,-30.658176487737414
294.31569388978539,-10.635061041693106,328.06569388978539,6.2399389583068938
299.20847750693918,15.491348749616943,321.70847750693918,26.741348749616943
103.80838183395733,-36.39323163652746,126.30838183395733,-25.143231636527457
199.51641756901589,-67.071169005523714,213.57891756901589,-60.039919005523714
252.24801780496688,-37.381498279136594,260.68551780496688,-33.162748279136594
114.92745261860657,-43.741213143000131,137.42745261860657,-32.491213143000131
149.74558799085639,-64.861609811486517,166.62058799085639,-56.424109811486524
74.616081517300515,-74.054959659765629,91.491081517300515,-65.617459659765629
194.80518365188269,-64.125332919962887,208.86768365188269,-57.094082919962894
105.10472214166009,-11.196173492241183,138.85472214166009,5.678826507758818
235.42074443358251,-62.418823640113494,246.67074443358251,-56.793823640113494
266.3651398462377,-23.705713756301687,274.8026398462377,-19.486963756301687
147.66152360175241,-66.400260917028533,164.53652360175241,-57.962760917028525
260.94167702950881,-20.692435518194099,267.97292702950881,-17.176810518194099
281.19311742467153,-8.3109144610597134,289.63061742467153,-4.0921644610597143
72.318710874945722,19.823322563225641,106.06871087494572,36.698322563225645
209.41828680840894,-81.774120299839979,240.35578680840894,-66.305370299839979
131.83756394606129,-67.88789312612883,154.33756394606129,-56.63789312612883
211.84845861444668,-65.347247049436604,225.91095861444668,-58.315997049436604
264.54262413342474,-33.734462152445019,271.57387413342474,-30.218837152445023
187.84717235285359,-66.234204148560849,201.90967235285359,-59.202954148560856
148.34208048318965,-57.442503201582518,170.84208048318965,-46.192503201582518
185.42253437013792,-70.088660549936776,199.48503437013792,-63.057410549936776
272.59816539659448,-26.114323325159326,278.22316539659448,-23.301823325159326
238.18019261951537,-64.642913077574448,252.24269261951537,-57.611663077574448
55.023426986163258,30.957825526136055,88.773426986163258,47.832825526136055
77.294620658964305,7.0608557963462797,111.04462065896431,23.935855796346281
269.87010044986255,-37.332427304228034,278.30760044986255,-33.113677304228034
283.00830820182523,-36.952695627878455,311.13330820182523,-22.890195627878459
255.30849574534096,-28.354096658887578,263.74599574534096,-24.135346658887578
175.67237909258657,-65.165586885433669,189.73487909258657,-58.134336885433669
264.21312116336634,-35.662489274891847,269.83812116336634,-32.849989274891847
256.04146683670581,-29.572104486266735,263.07271683670581,-26.056479486266735
150.73061284803734,-76.696442023062659,178.85561284803734,-62.633942023062659
67.250387111669468,-72.12931191287403,84.125387111669468,-63.69181191287403
283.78186971821049,-45.028061892713836,323.15686971821049,-25.340561892713836
282.8749826823327,2.9626948176363639,294.1249826823327,8.5876948176363648
104.7382586149443,-6.2098848066323074,160.9882586149443,21.915115193367694
278.69874882154915,-14.19985491769175,287.13624882154915,-9.9811049176917503
251.28130471267491,-53.130653419134916,262.53130471267491,-47.505653419134916
62.230385826787824,-21.290734983476526,107.23038582678782,1.2092650165234726
100.41913393281435,-31.631043489323581,122.91913393281435,-20.381043489323581
246.3132465105048,-34.115028742529255,256.15699651050477,-29.193153742529255
255.41422182986918,-18.019099578786779,266.66422182986918,-12.394099578786781
279.54242033159039,-32.113448884579498,296.41742033159039,-23.675948884579498
29.630892235240744,-67.511572424611018,97.130892235240736,-33.76157242461101
296.97921971225446,10.448360148334542,316.66671971225446,20.292110148334544
247.17146248475422,-22.918624015722951,261.23396248475422,-15.887374015722951
219.64421255591225,-21.991052106576774,256.20671255591225,-3.7098021065767739
281.06371867249106,-28.405670252593165,297.93871867249106,-19.968170252593165
248.26720527020069,-56.771123877435414,259.51720527020069,-51.146123877435414
195.54870645255977,-67.152432459660503,209.61120645255977,-60.121182459660503
0,15.971594687448889,61.875,46.909094687448885
292.46064825102007,19.346793180069863,303.71064825102007,24.971793180069863
18.77064650240191,47.974155052493387,52.52064650240191,64.849155052493387
287.43731526941116,-7.5045305015127868,304.31231526941116,0.93296949848721322
130.16519912243695,-77.82834402462278,163.91519912243695,-60.95334402462278
241.56837227310007,-47.872468437624264,255.63087227310007,-40.841218437624264
0,-82.920280485060914,75.9375,-44.951530485060921
222.52496493225132,-54.846304539794545,236.58746493225132,-47.815054539794545
86.43315060596025,-0.33509016508319345,114.55815060596025,13.727409834916806
255.37167369361623,-31.659632990381091,262.40292369361623,-28.144007990381091
43.091525205085986,52.725194057749476,99.341525205085986,80.850194057749476
220.29437599421468,-58.057130717878863,234.35687599421468,-51.025880717878863
252.55872444868913,-57.825564861179295,269.43372444868913,-49.388064861179295
257.13775454598391,-18.928597696418482,265.57525454598391,-14.709847696418482
315.45797163820191,47.259448061467069,337.95797163820191,58.509448061467069
310.75838601601629,33.256817926962697,333.25838601601629,44.506817926962697
92.015994044604426,-16.926711148036851,120.14099404460443,-2.8642111480368513
96.009969913489186,-16.958911132670465,118.50996991348919,-5.7089111326704636
